anzahl;vorname;geschlecht;position
1;Yakub;m;1
1;Seher-Ayca;w;1
1;Yaman;m;1
1;Selena;w;1
1;Yasin-Muhammad;m;1
1;Selin;w;1
1;Yasser;m;1
1;Senna;w;1
1;Yazin;m;1
1;Seyde;w;1
1;Yesser;m;1
1;Shadan;w;1
1;Yigit-Eyüp;m;1
1;Shaniah;w;1
1;Yoan;m;1
1;Shirin;w;1
1;Yossef;m;1
1;Sidney;w;1
1;Younes;m;1
1;Sidra;w;1
1;Yusuf-Malik;m;1
1;Sila;w;1
1;Sillin;w;1
1;Sindi;w;1
1;Sochikamso;w;1
1;Sofia;w;1
1;Sofie;w;1
1;Solveig;w;1
1;Stefania;w;1
1;Stella;w;1
1;Success;w;1
1;Sumaja;w;1
1;Sumeyya;w;1
1;Suna;w;1
1;Takwa;w;1
1;Talia;w;1
1;Talita;w;1
1;Tamara;w;1
1;Tamika;w;1
1;Tanem;w;1
1;Tani;w;1
1;Tessa;w;1
1;Thea;w;1
1;Thisshana;w;1
1;Valentina;w;1
1;Vera;w;1
1;Viola;w;1
1;Violeta;w;1
1;Virginia;w;1
1;Vivien;w;1
1;Wilhelmina;w;1
1;Yagmur;w;1
1;Yana;w;1
1;Yasna;w;1
1;Zainab;w;1
1;Zamzam;w;1
1;Zehra;w;1
1;Zeinab;w;1
1;Zerya;w;1
1;Zeynep;w;1
1;Zeynepnur;w;1
1;Zina;w;1
1;Zofia;w;1
1;Zoi;w;1
1;Zoè;w;1
