anzahl;vorname;geschlecht;position
1;Vikas;m;1
1;Yara;w;1
1;Vince;m;1
1;Yasna;w;1
1;Vladislav;m;1
1;Yuna;w;1
1;Vũ;m;1
1;Yuna-Marie;w;1
1;Wael;m;1
1;Zahraa;w;1
1;William;m;1
1;Zara;w;1
1;Xander;m;1
1;Zena;w;1
1;Yandel;m;1
1;Zhemona-Joy;w;1
1;Yanis;m;1
1;Zilan;w;1
1;Yannick;m;1
1;Zinad;w;1
1;Yannik;m;1
1;Zita;w;1
1;Yildiz;m;1
1;Zoey-Emilia;w;1
1;Yousef;m;1
1;Zoé;w;1
1;Yousif;m;1
1;Zeid;m;1
1;Zeon;m;1
