anzahl;vorname;geschlecht
1;Hannelore;w
1;Hector;m
1;Hanzade;w
1;Hee;m
1;Hasanova;w
1;Helmut;m
1;Hasna;w
1;Hennes;m
1;Hasret;w
1;Henning;m
1;Hawaa;w
1;Henzo;m
1;Hazal;w
1;Hermut;m
1;Hazar;w
1;Hyusein;m
1;Heffernan;w
1;Hüseyin-İlker;m
1;Heidi;w
1;Ianis;m
1;Heike;w
1;Idries;m
1;Hejin;w
1;Ikal;m
1;Helena-Marie;w
1;İlhan;m
1;Helia;w
1;Ilia;m
1;Hellen;w
1;Ilir;m
1;Henriette;w
1;Ilon;m
1;Hifa;w
1;Immanuel;m
1;Hilal;w
1;Imre;m
1;Hilde;w
1;Indiana;m
1;Hira-Nur;w
1;Ion;m
1;Hisham;w
1;Ionuţ;m
1;Hollie;w
1;Ionuț;m
1;Honneur;w
1;Iosif;m
1;Hoàng;w
1;Iosiv;m
1;Huriye-Sena;w
1;Iosua;m
1;Hüma;w
1;Irfan;m
1;Hümeyra;w
1;İsa;m
1;Hürrem;w
1;Isaac;m
1;İclal;w
1;Isamu;m
1;Ifeoluwa;w
1;Ishan;m
1;Ifeoma;w
1;Islam;m
1;İkra;w
1;Ivanov;m
1;Ikra;w
1;Ivar;m
1;İlayda;w
1;Ivelinov;m
1;Ilma;w
1;Jaacov;m
1;Imaobong;w
1;Jaafar;m
1;Inka;w
1;Jabari;m
1;Inna;w
1;Jacek;m
1;Intessar;w
1;Jackson;m
1;Ioana;w
1;Jacoub;m
1;Irem;w
1;Jad;m
1;Irena;w
1;Jaden;m
1;Irene;w
1;Jahmal;m
1;Isabelle;w
1;Jak;m
1;Isalie;w
1;Jake;m
1;Islim;w
1;Jakub;m
1;İslim;w
1;Jamain;m
1;İsra;w
1;Janne;m
1;Israa;w
1;Jannek;m
1;Ivana;w
1;Jannis;m
1;Iwona;w
1;Jari;m
1;Jacqueline;w
1;Jaro;m
1;Jale;w
1;Jaron;m
1;Jamila;w
1;Jasue;m
1;Jamila-Ciara;w
1;Jawad;m
1;Jane;w
1;Jay;m
1;Janelle;w
1;Jazan;m
1;Janett-Elisabeth;w
1;Jean-André;m
1;Janina;w
1;Jean-Luca;m
1;Janna;w
1;Jeffrey;m
1;Jannah;w
1;Jehad;m
1;Jannette;w
1;Jens;m
1;Janola;w
1;Jenson;m
1;Jany;w
1;Jeremi;m
1;Jara;w
1;Jermaine;m
1;Jasmine;w
1;Jeromé;m
1;Jelena;w
1;Jeshua;m
1;Jenin;w
1;Jesper;m
1;Jenna;w
1;Jesus;m
1;Jessin;w
1;Jethro;m
1;Jette;w
1;Jiakai;m
1;Jil;w
1;Jibril;m
1;Jill;w
1;Joan;m
1;Joana;w
1;Joaquín;m
1;Joanne-Marie;w
1;Joe;m
1;Joelina;w
1;Jona;m
1;Joeline;w
1;Jonatan;m
1;Jolanda;w
1;Jones;m
1;Jolaoluwa;w
1;Jonne;m
1;Jolien;w
1;Jonte;m
1;Jolin;w
1;Jordan;m
1;Jonna;w
1;Jordan-Joel;m
1;Jools;w
1;Jordi;m
1;Joulina;w
1;Jorge;m
1;Jouly;w
1;Joscha;m
1;Judith;w
1;Joschka;m
1;Julijana;w
1;Jose;m
1;Julika;w
1;Josia;m
1;Juline;w
1;José;m
1;Juliya;w
1;Joséph-Mikael;m
1;Juliyana;w
1;Joung-Wezi;m
1;Jumana;w
1;Jousef;m
1;Juna-Melissa;w
1;Jovan;m
1;Justyna;w
1;Jove;m
1;Kacey;w
1;Juha;m
1;Kadija;w
1;Jules;m
1;Kamilla;w
1;Julianno;m
1;Kamla;w
1;Julien;m
1;Kardelen;w
1;Julio;m
1;Karicia;w
1;Junes;m
1;Karima;w
1;Jungle;m
1;Karlie;w
1;Jusuf;m
1;Karlina;w
1;Jáno;m
1;Karma;w
1;Jörg;m
1;Karolina;w
1;Kacem;m
1;Katarina;w
1;Kaderev;m
1;Katelynn;w
1;Kalevi;m
1;Katja;w
1;Kalied;m
1;Kausar;w
1;Kalilu-Lamin;m
1;Kenza;w
1;Kalle;m
1;Kerstin;w
1;Kalo;m
1;Khadija;w
1;Kamel;m
1;Khadije;w
1;Karam;m
1;Kiana;w
1;Karlo;m
1;Kim;w
1;Kasimir;m
1;Kimbeerly;w
1;Kaspar;m
1;Kimberly;w
1;Kathiravan;m
1;Kirkham;w
1;Kayden;m
1;Kiymet;w
1;Keanu;m
1;Kıymet;w
1;Keis;m
1;Kleandra;w
1;Kelim;m
1;Kluge;w
1;Kenny;m
1;Kresha;w
1;Keno;m
1;Krystyna;w
1;Kerem;m
1;Kyara;w
1;Kezban;m
1;kyzy;w
1;Khoder;m
1;Laana;w
1;Kiano;m
1;Laetitia;w
1;Kieran;m
1;Lajana;w
1;Kiril;m
1;Lale;w
1;Kjell;m
1;Lama;w
1;Klaas;m
1;Lamar;w
1;Klara;m
1;Lamara;w
1;Koku;m
1;Lamis;w
1;Kolja;m
1;Lan;w
1;Konrad;m
1;Lana-Bushra;w
1;Konstantinos;m
1;Lara-Marie;w
1;Kremenov;m
1;Larin;w
1;Kristoffer;m
1;Laryssa;w
1;Kumar;m
1;Laurine;w
1;Kurt;m
1;Layana;w
1;Kyamilov;m
1;Lea-Sue;w
1;Kyrill;m
1;Leah;w
1;Lais;m
1;Leen;w
1;Lam;m
1;Lejla-Emelie;w
1;Lamaar;m
1;Lela;w
1;Larbi;m
1;Lele;w
1;Lassaad;m
1;Lenia;w
1;Laurent;m
1;Lenie;w
1;Laurenz;m
1;Lennya;w
1;Laurin;m
1;Lenya;w
1;Leandro;m
1;Leokadia;w
1;Leano;m
1;Leona;w
1;Leart;m
1;Leonor;w
1;Legolas;m
1;Leticija;w
1;Leith;m
1;Letizia;w
1;Lemmy;m
1;Levi;w
1;Lennert;m
1;Leya;w
1;Lenno;m
1;Leyla-Medina;w
1;Lenox;m
1;Lia-Marie;w
1;Leon-Jarden;m
1;Liah;w
1;Leon-Maximilian;m
1;Lielle;w
1;Leonidas;m
1;Liesbeth;w
1;Leonis;m
1;Life;w
1;Leroy;m
1;Lila-Hakika;w
1;Levi-Kommodus;m
1;Liliette;w
1;Levin-Vince;m
1;Lilith-Marie;w
1;Lew;m
1;Liljana;w
1;Lewi;m
1;Lilli-Marie;w
1;Lewien;m
1;Lilly-Felice;w
1;Lewin;m
1;Lilly-Sue;w
1;León;m
1;Lilu;w
1;Liass;m
1;Lilyaan;w
1;Linos;m
1;Lilyan;w
1;Lio-Even;m
1;Lina-Elissa;w
1;Lionel;m
1;Line;w
1;Liridon;m
1;Linnea;w
1;Liron;m
1;Lis;w
1;Long;m
1;Liva;w
1;Lorenz;m
1;Livli;w
1;Lorenzo;m
1;Liya;w
1;Lorian;m
1;Liya-Medina;w
1;Lothar;m
1;Liyana;w
1;Louie;m
1;Liza;w
1;Lounis;m
1;Lizge;w
1;Luam;m
1;Lola;w
1;Luca-Emanuel;m
1;Loni;w
1;Lucien;m
1;Lorelei;w
1;Ludwig;m
1;Lorena;w
1;Luis-Aljo;m
1;Lorenze;w
1;Lunik;m
1;Lorin;w
1;Luniz;m
1;Lotti;w
1;Luqman;m
1;Lou-Jaine;w
1;Lynn;m
1;Luce;w
1;Lyon;m
1;Lucie;w
1;László;m
1;Lucille;w
1;Lâm;m
1;Ludovika;w
1;Léo;m
1;Luna-May;w
1;Léon;m
1;Lupita;w
1;Léon-Miguel;m
1;Luzie;w
1;Lê;m
1;Lyn;w
1;Lücki;m
1;Lysann;w
1;Maarten;m
1;Madhura;w
1;Macan;m
1;Madison;w
1;Maddox;m
1;Mae;w
1;Mads;m
1;Maggie;w
1;Magnus;m
1;Mahalia;w
1;Mahdy;m
1;Mahia;w
1;Mahir;m
1;Mai;w
1;Mahmut;m
1;Mai-Ly;w
1;Mailo;m
1;Maia;w
1;Majid;m
1;Maike;w
1;Mando;m
1;Maila;w
1;Manfred;m
1;Maileen;w
1;Marco;m
1;Mailien;w
1;Marcus;m
1;Makani;w
1;Marek;m
1;Makia;w
1;Marion;m
1;Malaka;w
1;Mark;m
1;Malayka;w
1;Marlon;m
1;Malena;w
1;Marwin;m
1;Malou;w
1;Maréchal;m
1;Manassa;w
1;Mason;m
1;Manessa;w
1;Mason-Hunter;m
1;Manuela;w
1;Massimo;m
1;Marah;w
1;Matei-Costel;m
1;Marah-Sophie;w
1;Matheo;m
1;Mare;w
1;Mathis;m
1;Maren;w
1;Mathuram;m
1;Marga;w
1;Matin;m
1;Margareta;w
1;Matis;m
1;Margarete;w
1;Matties;m
1;Margarethe;w
1;Mattis;m
1;Margrit;w
1;Maxime;m
1;Mari;w
1;Maxymilian;m
1;Mariangel;w
1;Mayar;m
1;Marie-Louise;w
1;Mayowa;m
1;Marieke;w
1;Mazlum;m
1;Mariella;w
1;Mdyone;m
1;Marielle;w
1;Medin;m
1;Marion;w
1;Medzhid;m
1;Mariya;w
1;Meftuni;m
1;Marlen;w
1;Melchior;m
1;Marlina;w
1;Mem;m
1;Mary;w
1;Mertcan;m
1;Masa;w
1;Mesut;m
1;Masal-Cemre;w
1;Mete;m
1;Masayo;w
1;Metehan;m
1;Mascha;w
1;Mhanna;m
1;Massa;w
1;Mica;m
1;Matab;w
1;Michele;m
1;Mathild;w
1;Mihai;m
1;Mathilde;w
1;Mihail;m
1;Matilde;w
1;Mihaylov;m
1;Mavi;w
1;Mijo;m
1;Maxine;w
1;Mikael;m
1;Mayada;w
1;Mikel;m
1;Maša;w
1;Mikey;m
1;Mckenzi;w
1;Miko;m
1;Mediha;w
1;Miku;m
1;Meduna;w
1;Mikâil;m
1;Megan;w
1;Milan-Jannick;m
1;Mejreme;w
1;Milian;m
1;Melda;w
1;Milio;m
1;Melika;w
1;Milkov;m
1;Melike;w
1;Minh;m
1;Mensura;w
1;Miro;m
1;Meray;w
1;Miroslav;m
1;Merjem;w
1;Mithran;m
1;Merve-Nil;w
1;Mladenov;m
1;Mevlida;w
1;Mo;m
1;Meyra;w
1;Mohamed-Laith;m
1;Mia-Lisa;w
1;Mohan;m
1;Mieke;w
1;Moise;m
1;Mientje;w
1;Momo;m
1;Mihajlovna;w
1;Mosab;m
1;Mika;w
1;Mouhammad;m
1;Mikail;w
1;Muammer;m
1;Mila-Leona;w
1;Muawwaz;m
1;Milaine;w
1;Muhammet;m
1;Milda;w
1;Munzur;m
1;Milen;w
1;Murat;m
1;Miley;w
1;Muris;m
1;Milica;w
1;Musab;m
1;Minha;w
1;Mutalb;m
1;Minke;w
1;Mylo;m
1;Minou;w
1;Mâlik;m
1;Mirabell;w
1;Müslüm;m
1;Miramar;w
1;Nader;m
1;Miray-Elida;w
1;Nadir;m
1;Mirjam;w
1;Nares;m
1;Misaki;w
1;Nassim;m
1;Mohamed;w
1;Nathanael;m
1;Molina;w
1;Navid;m
1;Momo;w
1;Nazo;m
1;Monira;w
1;Nebal;m
1;Mumtaz;w
1;Nedimi;m
1;Munira;w
1;Neel;m
1;Mushvig;w
1;Neil;m
1;Mustafova;w
1;Nerginov;m
1;Myla;w
1;Ngoumou;m
1;Myleen;w
1;Nguyen;m
1;Máxima;w
1;Nhân;m
1;Mí;w
1;Nicolai;m
1;Müberra;w
1;Nicolaos;m
1;Nabila;w
1;Nicolaus;m
1;Nacira;w
1;Niels;m
1;Nada;w
1;Nikias;m
1;Nadin;w
1;Niko;m
1;Nadine-Lavinia;w
1;Nikola;m
1;Nadja;w
1;Nikolaus;m
1;Naemi;w
1;Nilan;m
1;Naila;w
1;Nils;m
1;Nala;w
1;Nino;m
1;Namariq;w
1;Noah-André;m
1;Nana;w
1;Noam;m
1;Nas;w
1;Nono;m
1;Nasfe;w
1;Norbert;m
1;Nasra;w
1;Nosakhare;m
1;Nauein;w
1;Noyan;m
1;Navjot;w
1;Noél;m
1;Nawwar;w
1;Noël;m
1;Naya;w
1;Nurettin;m
1;Nayla;w
1;Nurhak;m
1;Naz;w
1;Octavian;m
1;Nazife;w
1;Oday;m
1;Nazli;w
1;Olaf;m
1;Nazlı;w
1;Olamide;m
1;Nazmiye;w
1;Olegovič;m
1;Nea;w
1;Olof;m
1;Neayesh;w
1;Onyeka;m
1;Nefes;w
1;Osade;m
1;Nelefine;w
1;Osaghatai;m
1;Nellie;w
1;Osazee;m
1;Neneh;w
1;Oscar;m
1;Ngọc;w
1;Osuolale;m
1;Nhien;w
1;Otis;m
1;Nicola;w
1;Owen;m
1;Nida;w
1;Ozan;m
1;Nieke;w
1;oğlu;m
1;Nijme;w
1;Oğuzhan;m
1;Nika;w
1;Pablo;m
1;Nikolina;w
1;Paris;m
1;Nila;w
1;Patrick;m
1;Nilay;w
1;Pau;m
1;Nilda;w
1;Pavel;m
1;Nilgün;w
1;Pedro;m
1;Nisan;w
1;Peer;m
1;Niunia;w
1;Pepe-Elias;m
1;Nizija;w
1;Pheo;m
1;Nkonye;w
1;Philip;m
1;Nneka;w
1;Philipos;m
1;Nneoma;w
1;Piet-Elijah;m
1;Noa;w
1;Pieter;m
1;Noelia;w
1;Polat;m
1;Noemi;w
1;Poyraz;m
1;Noomi;w
1;Poyraz-Carlito;m
1;Noura;w
1;Pusat;m
1;Novalie;w
1;Qais;m
1;Noëlle;w
1;Qassam;m
1;Nurel-Shams;w
1;Qazim;m
1;Nuria;w
1;Quentin;m
1;Nurien;w
1;Rabia;m
1;Nyamenaay;w
1;Raeid;m
1;Obianuju;w
1;Raem;m
1;Octavia;w
1;Raffael;m
1;Odunayo;w
1;Rafi;m
1;Olimpia;w
1;Rahman;m
1;Olla;w
1;Rakan;m
1;Oluomachukwu;w
1;Ramadan;m
1;Oluwayemisi;w
1;Ramon;m
1;Olympia;w
1;Rango;m
1;Omayma;w
1;Raonar;m
1;Orelie;w
1;Raphael;m
1;Oriel;w
1;Rareș;m
1;Osaherumwen;w
1;Rasimov;m
1;Osarieme;w
1;Rayen;m
1;Osinachi;w
1;Raymond;m
1;Otilia;w
1;Raúl;m
1;Ottilie;w
1;Reda;m
1;Ourania;w
1;Refik;m
1;Packkarada;w
1;Reiley;m
1;Palina;w
1;Rey;m
1;Paloma;w
1;Reşit-Can;m
1;Pamela;w
1;Rian;m
1;Parwaneh;w
1;Rico;m
1;Patricia;w
1;Rida;m
1;Pavlovna;w
1;Ridvan;m
1;Pebbels;w
1;Ridwan;m
1;Penelope;w
1;Rodney;m
1;Pepa;w
1;Roj;m
1;Philipa;w
1;Rojhad;m
1;Philippa;w
1;Rolf;m
1;Philomena;w
1;Romeo;m
1;Pia-Marie;w
1;Romir;m
1;Piya;w
1;Ronaldo-Tony;m
1;Polina;w
1;Roni;m
1;Praise;w
1;Rosenov;m
1;Prestige;w
1;Rozanov;m
1;Prissila;w
1;Rudi;m
1;Quinn;w
1;Rufus;m
1;Radmila;w
1;Rumold;m
1;Rahel;w
1;Russell;m
1;Rain;w
1;Ryad;m
1;Rainbow;w
1;Ryan-Prince;m
1;Raisa;w
1;Ryden;m
1;Ralla;w
1;Sabri;m
1;Rano;w
1;Saied;m
1;Rashed;w
1;Saikou;m
1;Rayyan;w
1;Saim;m
1;Rea;w
1;Sait;m
1;Rebeka;w
1;Saleh;m
1;Rebekka;w
1;Salvador;m
1;Redeema;w
1;Salvadore;m
1;Remas;w
1;Samaki;m
1;Remziye;w
1;Samy;m
1;Renée;w
1;Sandro;m
1;Retal;w
1;Santiago;m
1;Reyhan;w
1;Santo;m
1;Ria;w
1;Sayfullah;m
1;Richlove;w
1;Schams;m
1;Rieke;w
1;Sead;m
1;Rihana;w
1;Sean;m
1;Rika;w
1;Sebastião;m
1;Roberta;w
1;Sefa;m
1;Roberta-Petronela;w
1;Selçuk;m
1;Romi;w
1;Sercan;m
1;Roukaya;w
1;Sergijovič;m
1;Rowena;w
1;Servet;m
1;Roza;w
1;Seweryno;m
1;Ruba;w
1;Seyf;m
1;Rubab;w
1;Seyid;m
1;Ruoxi;w
1;Seyit;m
1;Rüya;w
1;Shady;m
1;Sabiha;w
1;Shafia;m
1;Sabine;w
1;Shahnawaz;m
1;Sabra;w
1;Shayan;m
1;Sabrina;w
1;Shekho;m
1;Safia;w
1;Sheran;m
1;Safira;w
1;Shine;m
1;Sahra;w
1;Shuaib;m
1;Salih;w
1;Siegfried;m
1;Saliha;w
1;Silas;m
1;Salomeia;w
1;Singh;m
1;Saman;w
1;Sirius-Noah;m
1;Sameen;w
1;Siykov;m
1;Sandra;w
1;Sky;m
1;Sapphire;w
1;Sleiman;m
1;Sarina;w
1;Smiljan;m
1;Sascha;w
1;Sofiane;m
1;Schirin;w
1;Son;m
1;Sejla;w
1;Srebrin;m
1;Selen;w
1;Srećko;m
1;Selinay;w
1;Stanisław;m
1;Selma-Helvi;w
1;Stefan;m
1;Serafina;w
1;Stergios;m
1;Seri;w
1;Sterling;m
1;Serife;w
1;Steven;m
1;Shaima;w
1;Stevica;m
1;Shameena;w
1;Sue;m
1;Shanaya-Oceana;w
1;Svetozar;m
1;Shania-Lou;w
1;Szymon;m
1;Shanice;w
1;Süleyman;m
1;Shayenne;w
1;Sülman;m
1;Sherin;w
1;Tadeusz;m
1;Sheval;w
1;Tahir;m
1;Shevin;w
1;Taiyb;m
1;Shirin;w
1;Tamby;m
1;Shyamli;w
1;Tamio;m
1;Siddika;w
1;Tarek;m
1;Sienna;w
1;Tarik-Elvir;m
1;Siham;w
1;Taron;m
1;Simona;w
1;Tavi;m
1;Simonsen-Køllgaard;w
1;Taylor;m
1;Sinem;w
1;Tayo;m
1;Sirine;w
1;Temudschin;m
1;Siriwan;w
1;Teodor;m
1;Skadi;w
1;Tesfu;m
1;Snežana;w
1;Thabo;m
1;Soey;w
1;The;m
1;Soey-Soley;w
1;Thelonious;m
1;Sofi;w
1;Thor;m
1;Sofija;w
1;Thore;m
1;Sohal;w
1;Thorsten;m
1;Soheila;w
1;Tien;m
1;Sonay;w
1;Tilman;m
1;Sonia;w
1;Tilo;m
1;Sontje;w
1;Timir;m
1;Sophia-Luciana;w
1;Timurhan;m
1;Sophie-Maria;w
1;Tin;m
1;Sophie-Marie;w
1;Todor;m
1;Sora;w
1;Todorov;m
1;Souad;w
1;Tolga;m
1;Stamatia;w
1;Tomislav;m
1;Stanimirova;w
1;Tomke;m
1;Staša;w
1;Tommaso;m
1;Stefanie;w
1;Tomoki;m
1;Stephanie;w
1;Tomáš;m
1;Sudenur;w
1;Toni;m
1;Sue;w
1;Tony;m
1;Sukie;w
1;Toralf;m
1;Sure;w
1;Torsten;m
1;Suri;w
1;Trey;m
1;Susan;w
1;Tshimologo;m
1;Susana;w
1;Tuan;m
1;Susel;w
1;Tufan;m
1;Svenja;w
1;Tung;m
1;Sylvia;w
1;Tunç;m
1;Sylwia;w
1;Turhan;m
1;Szofi;w
1;Tuğra;m
1;Sümeyye;w
1;Tuấn;m
1;Tabitha;w
1;Tyrion;m
1;Tadele;w
1;Tyron;m
1;Taghrid;w
1;Tyrone;m
1;Taku;w
1;Ubejd;m
1;Talina;w
1;Uday;m
1;Taliya;w
1;Udo;m
1;Tallyah;w
1;Ugo;m
1;Taly;w
1;Uie;m
1;Tamina;w
1;Umran;m
1;Tanisha;w
1;Uğur;m
1;Tara;w
1;Uğur-Kaan;m
1;Tarek;w
1;Vahid;m
1;Tartil;w
1;Valentijn;m
1;Tasnim;w
1;Valenzio;m
1;Tatiana;w
1;Valerian;m
1;Tawiah;w
1;Valerijo;m
1;Taya;w
1;Valerio;m
1;Tehillah;w
1;Vasile;m
1;Telma;w
1;Vasilios;m
1;Tereza;w
1;Veli;m
1;Tessa;w
1;Vilem;m
1;Thalia;w
1;Vito;m
1;Thaliya;w
1;Volkan;m
1;Thalya;w
1;Vukadin;m
1;Thea;w
1;Wadoud;m
1;Thea-Sophie;w
1;Waldemar;m
1;Thein;w
1;Walid;m
1;Theresia;w
1;Waliid;m
1;Tiana;w
1;Wamalwa;m
1;Tifani;w
1;Wassim;m
1;Tillie;w
1;Welat;m
1;Tjara;w
1;Werner;m
1;Tomke;w
1;Wilkie;m
1;Toni;w
1;Willibert;m
1;Tonka;w
1;Xaver;m
1;Tracy;w
1;Xeder;m
1;Tschantsaldulam;w
1;Yacoub;m
1;Tulien;w
1;Yahya;m
1;Tüz;w
1;Yalik;m
1;Ulrike;w
1;Yaman;m
1;Uma;w
1;Yamen;m
1;Una;w
1;Yanis;m
1;Ursula;w
1;Yanko;m
1;Uyi;w
1;Yannick;m
1;Valerie;w
1;Yannis;m
1;Vanesa-Miriam;w
1;Yasir;m
1;Vanjola;w
1;Yassine;m
1;Vassiliki;w
1;Yağız;m
1;Verena;w
1;Yaşar;m
1;Veronica;w
1;Yener;m
1;Vesna;w
1;Yigit;m
1;Victory;w
1;Yoldaş;m
1;Virginie;w
1;Yuliyanov;m
1;Vivienne;w
1;Yunis;m
1;Vizhdan;w
1;Yussef;m
1;Vo;w
1;Yves;m
1;Wai;w
1;Zahid;m
1;Wally;w
1;Zaid;m
1;Wendy;w
1;Zaim;m
1;Xezal;w
1;Zakareya;m
1;Xristella;w
1;Zakariya;m
1;Yade;w
1;Zam;m
1;Yaren;w
1;Zeynel;m
1;Yasmien;w
1;Zoran;m
1;Yasser;w
1;Zubeyr;m
1;Yağmur;w
1;Zvezdi;m
1;Ye-Na;w
1;Ân;m
1;Yeter;w
1;Çakır;m
1;Ylva;w
1;Çağatay;m
1;Ylvi-Marie;w
1;Çağdaş;m
1;Yulianova;w
1;Çınar;m
1;Yumer;w
1;Çinar;m
1;Yvaine;w
1;Ömer-İlkan;m
1;Zaynab;w
1;Đình;m
1;Zeinab-Seraphine;w
1;Živorad;m
1;Zena;w
1;Zenobia;w
1;Zerda;w
1;Zerde;w
1;Zeynab;w
1;Zeyneb;w
1;Zheniya;w
1;Zina;w
1;Zina-Zoe;w
1;Ziva;w
1;Zoey;w
1;Zoi;w
1;Zumra;w
1;Zübeyde;w
1;Züleyha;w
1;Zümra;w
1;Çilay;w
1;Ìllìvna;w
1;Öykü;w
1;Özlem;w
1;Đeni;w
1;Şeyma;w
1;Ștefania;w
